city,state_name,county_name,lat,lng,zips,Article Title,Article Link,Article Description,Published,location_match,roberta_title,roberta_description,roberta_title_label,roberta_title_score,roberta_desc_label,roberta_desc_score
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,Sandy: New York devastation mapped,http://www.bbc.co.uk/news/world-us-canada-20131303#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Maps and images showing the damage caused by Hurricane Sandy,"Tue, 30 Oct 2012 18:32:04 GMT",New York,"('neutral', 0.7545174956321716)","('negative', 0.6382957100868225)",neutral,0.754517496,negative,0.63829571
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,Bronx Zoo's missing cobra found,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12929499,A venomous cobra that went missing from the Bronx Zoo in New York is found after six days.,"Thu, 31 Mar 2011 21:05:26 GMT",New York,"('neutral', 0.8855699300765991)","('neutral', 0.658580482006073)",neutral,0.88556993,neutral,0.658580482
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,'Lights out' help migratory birds,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11141196,A growing number of New York sky-scrapers switch off their lights at night to help reduce the number of migratory birds hitting the buildings.,"Thu, 02 Sep 2010 17:52:21 GMT",New York,"('neutral', 0.5761611461639404)","('neutral', 0.881377637386322)",neutral,0.576161146,neutral,0.881377637
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,VIDEO: Film features plight of African park,http://www.bbc.co.uk/news/entertainment-arts-27135382#sa-ns_mchannel=rssns_source=PublicRSS20-sa,The lethal realities of life in Virunga National Park are the subject of a British documentary which has just had its world premiere at the Tribeca Film Festival in New York.,"Thu, 24 Apr 2014 10:22:06 GMT",New York,"('neutral', 0.8722398281097412)","('neutral', 0.7595823407173157)",neutral,0.872239828,neutral,0.759582341
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,VIDEO: Space memorabilia to be auctioned,http://www.bbc.co.uk/news/science-environment-21908380#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"A collection of rare space memorabilia, including valuable notes from the Apollo 11 and Apollo 13 missions to the moon, is to go on sale in New York.","Sat, 23 Mar 2013 03:38:07 GMT",New York,"('neutral', 0.9183430075645447)","('positive', 0.5056236982345581)",neutral,0.918343008,positive,0.505623698
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,VIDEO: Fish farming in a high-rise world,http://www.bbc.co.uk/news/world-us-canada-17861710#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Aquaponics pioneer brings tilapia to New York,"Sun, 29 Apr 2012 23:05:27 GMT",New York,"('neutral', 0.8853033781051636)","('neutral', 0.6811984777450562)",neutral,0.885303378,neutral,0.681198478
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,Cancer 'not just down to bad luck',http://www.bbc.co.uk/news/health-35111449#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Cancer is overwhelmingly a result of environmental factors and not largely down to bad luck, a study by doctors in New York suggests.","Thu, 17 Dec 2015 09:23:44 GMT",New York,"('negative', 0.5863497257232666)","('neutral', 0.8574383854866028)",negative,0.586349726,neutral,0.857438385
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,VIDEO: Global push to tackle climate change,http://www.bbc.co.uk/news/science-environment-29322308#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Leaders from 120 countries will meet in New York on Monday for a climate change summit called by the UN secretary General Ban Ki Moon.,"Tue, 23 Sep 2014 08:19:10 GMT",New York,"('neutral', 0.8215841054916382)","('neutral', 0.9120345115661621)",neutral,0.821584105,neutral,0.912034512
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,VIDEO: Global climate marches demand action,http://www.bbc.co.uk/news/world-us-canada-29303384#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Worldwide demonstrations ahead of a UN meeting in New York on how to reduce global carbon emissions attract hundreds of thousands of people, organisers say.","Sun, 21 Sep 2014 23:30:17 GMT",New York,"('neutral', 0.7892726063728333)","('neutral', 0.8801614046096802)",neutral,0.789272606,neutral,0.880161405
New York,New York,Queens,40.6943,-73.9249,11229 11226 11225 11224 11223 11221 11220 11385 10169 10168 10167 10165 10162 10282 10280 10040 10044 11109 11102 11103 11106 11104 11379 11378 11377 11697 11694 11692 11693 11691 10271 10279 10278 10075 10303 10302 10301 11249 10452 11451 10475 10474 10471 10470 10473 10472 11228 11222 10103 11368 11369 11366 11367 11364 11365 11362 11363 11360 11361 10028 10029 10026 10027 10024 10025 10022 10023 10020 10021 11212 11213 11210 11211 11216 11217 11214 11215 11218 11219 10152 10153 10154 10307 10306 10305 11429 10310 10311 10312 10314 11439 11432 11433 11430 11436 11434 11435 10453 10451 10457 10456 10455 10454 10459 10458 10128 10004 10005 10006 10007 10001 10002 10003 10009 11238 11239 11230 11231 11232 11233 11234 11235 11236 11237 11375 11374 11371 11370 11373 11372 10170 10171 10172 10173 10174 10177 10039 10038 10035 10034 10037 10036 10031 10030 10033 10032 11208 11201 11203 11205 11204 11207 11206 11209 11411 11412 11413 11414 11415 11416 11417 11418 11419 11101 11105 11001 11005 11004 10065 10069 10199 10309 10308 10304 11428 11421 11420 11423 11422 11424 11427 11426 10466 10467 10464 10465 10462 10463 10460 10461 10468 10469 10119 10115 10112 10110 10111 11359 11358 11357 11356 11355 11354 10019 10018 10013 10012 10011 10010 10017 10016 10014 10008 10041 10043 10055 10060 10080 10081 10087 10090 10101 10102 10104 10105 10106 10107 10108 10109 10113 10114 10116 10117 10118 10120 10121 10122 10123 10124 10125 10126 10129 10130 10131 10132 10133 10138 10150 10151 10155 10156 10157 10158 10159 10160 10163 10164 10166 10175 10176 10178 10179 10185 10203 10211 10212 10213 10242 10249 10256 10258 10259 10260 10261 10265 10268 10269 10270 10272 10273 10274 10275 10276 10277 10281 10285 10286 10313 11120 11202 11241 11242 11243 11245 11247 11251 11252 11256 11351 11352 11380 11381 11386 11405 11425 11431 11437 11499 11690 11695,Solar Impulse flies over night-time New York,http://www.bbc.co.uk/news/science-environment-36505748,"A plane powered only by the sun travels to New York City for a photoshoot at the Statue of Liberty, ahead of crossing the Atlantic Ocean.","Sat, 11 Jun 2016 08:05:50 GMT",New York,"('neutral', 0.9153146743774414)","('neutral', 0.7756063938140869)",neutral,0.915314674,neutral,0.775606394
